kind,output_name,component_name,reason,suggested,raw_value,row_number
"component","70% Dark Chocolate (8g) - UNWRAPPED","Base - 70% Dark Chocolate","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","368"
"component","85% Dark Chocolate (8g) - Anantara","85% Dark Chocolate (8g) - UNWRAPPED","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","379"
"component","85% Dark Chocolate (8g) - Mahabhirom","85% Dark Chocolate (8g) - UNWRAPPED","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","376"
"component","85% Dark Chocolate (8g) - UNWRAPPED","Base - 85% Dark Chocolate","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","353"
"component","Apple Pie Milk Chocolate - Halloween (75g)","Apple Pie Milk Chocolate - Halloween (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","215"
"component","Banana Crunch Milk Chocolate (75g)","Banana Crunch Milk Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","196"
"component","Banana Milk Chocolate (20g)","Banana Milk Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","271"
"component","Cacao Hot Sauce","Cacao Hot Sauce (90ml)","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","550"
"component","Cacao Nibs 1kg - Retail","Cacao Nibs - Raw Material","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","315"
"component","Cacao Powder 250g","Cacao Powder KD30","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","321"
"component","Cacao Powder 80g","Cacao Powder KD30","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","317"
"component","Chiang Mai Chocolate Collection","Signature Dark 70% (20g) - GOLD FOIL","COMPONENT_UNMAPPED_NO_SUGGESTION","","","273"
"component","Coconut Curry Dark Chocolate (75g)","Coconut Curry Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","190"
"component","Coconut Milk 65% Dark chocolate (20g)","Coconut Milk 65% Dark chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","259"
"component","Coffee Crunch Milk Chocolate (20g)","Coffee Crunch Milk Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","263"
"component","Durian Milk Chocolate (20g)","Durian Milk Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","269"
"component","Hill Coffee and Pomelo Dark Chocolate (75g)","Hill Coffee and Pomelo Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","186"
"component","Khao Soi Curry Milk Chocolate (75g)","Khao Soi Curry Milk Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","194"
"component","Mango Chili Dark Chocolate (75g)","Mango Chili Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","184"
"component","Mango Jelly Popping Candy Milk Chocolate - Loi Kratong (75g)","Mango Jelly Popping Candy Milk Chocolate - Loi Kratong (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","211"
"component","Masala Chai Milk Chocolate (20g)","Masala Chai Milk Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","265"
"component","Mooncake Milk Chocolate (75g)","Mooncake Milk Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","213"
"component","Peanut Curry Dark Chocolate (75g)","Peanut Curry Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","188"
"component","Signature Dark 70% Dark Chocolate (20g)","Signature Dark 70% Dark Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","255"
"component","Signature Dark 70% Dark Chocolate (75g)","Signature Dark 70% Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","168"
"component","Signature Dark 85% Dark Chocolate (20g)","Signature Dark 85% Dark Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","253"
"component","Signature Dark 85% Dark Chocolate (75g)","Signature Dark 85% Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","170"
"component","Signature Milk Chocolate (20g)","Signature Milk Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","261"
"component","Signature Milk Chocolate (75g)","Signature Milk Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","176"
"component","Thai Bullet Chili Dark Chocolate (20g)","Thai Bullet Chili Dark Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","257"
"component","Thai Bullet Chili Dark Chocolate (75g)","Thai Bullet Chili Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","172"
"component","Thai Tea Milk Chocolate (20g)","Thai Tea Milk Chocolate (20g) - GOLD FOIL","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","267"
"component","Thai Tea Milk Chocolate (8g) - Mahabhirom","Thai Tea Milk Chocolate (8g) - UNWRAPPED","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","373"
"component","Tom Yum Dark Chocolate (75g)","Tom Yum Dark Chocolate (75g) - FLOW WRAP","COMPONENT_SELF_REFERENCE_AFTER_MAPPING","","","198"
"output","70% Dark Chocolate (8g) - UNWRAPPED","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","85% Dark Chocolate (8g) - Anantara","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","85% Dark Chocolate (8g) - Mahabhirom","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","85% Dark Chocolate (8g) - UNWRAPPED","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Apple Pie Milk Chocolate - Halloween (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Banana Crunch Milk Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Banana Milk Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Cacao Hot Sauce","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Cacao Nibs 1kg - Retail","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Cacao Powder 250g","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Cacao Powder 80g","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Ceremonial Cacao (unroasted) (1kg)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Chiang Mai Chocolate Collection","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Chocolate Table Rounds 7.5g (1kg/pack) - Melia","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Coconut Curry Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Coconut Milk 65% Dark chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Coffee Crunch Milk Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Couverture Simply Cacao Plus Milk (1kg)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Drinking Chocolate 300g (Hotel exclusive","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Durian Milk Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Hill Coffee and Pomelo Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Khao Soi Curry Milk Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Mango Chili Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Mango Jelly Coated with Dark Chocolate (70g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Mango Jelly Popping Candy Milk Chocolate - Loi Kratong (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Masala Chai Milk Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Mooncake Milk Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Paleo Robbie: 70% Chocolate Coated Almonds (80g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: 70% Chocolate Coated Cashews (80g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Banana Bites (100g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Dark Choc Drizzled Banana Chips (100g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Dark Chocolate Almond Butter Cups","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Hunky Monkey Trail Mix (100g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Pineapple Pops (100g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Sugar Free 85% Chocolate Coated Almonds (80g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Paleo Robbie: Sugar Free 85% Chocolate Coated Cashew (80g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Peanut Curry Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Sample Cubes - Paleo Robbie: Simply Cacao Plus Milk","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Sample Cubes - Paleo Robbie: Simply Cacao Plus Milk with Almonds and Sea Salt","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Sample Cubes - Paleo Robbie: Simply Cacao Plus Milk with Vanilla Bean","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Sample Cubes - Smash Daddy's Banana Split Milk Chocolate","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Signature Dark 70% Dark Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Signature Dark 70% Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Signature Dark 85% Dark Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Signature Dark 85% Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Signature Milk Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Signature Milk Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Simply Cacao Plus Milk - Paleo Robbie (75g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Simply Cacao Plus Milk - Paleo Robbie (75g) - FLOW WRAP","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Simply Cacao Plus Milk with Almonds and Sea Salt - Paleo Robbie (75g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Simply Cacao Plus Milk with Almonds and Sea Salt - Paleo Robbie (75g) - FLOW WRAP","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Simply Cacao Plus Milk with Vanilla Bean - Paleo Robbie (75g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Simply Cacao Plus Milk with Vanilla Bean - Paleo Robbie (75g) - FLOW WRAP","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Smash Daddy's Banana Split Milk Chocolate (75g)","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Smash Daddy's Banana Split Milk Chocolate (75g) - FLOW WRAP","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Taste of Thailand Chocolate Collection","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Tea & Coffee Chocolate Collection","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"output","Thai Bullet Chili Dark Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Thai Bullet Chili Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Thai Tea Milk Chocolate (20g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Thai Tea Milk Chocolate (8g) - Mahabhirom","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Tom Yum Dark Chocolate (75g)","","OUTPUT_SKIPPED_NO_MAPPED_COMPONENTS","","",""
"output","Tropical Fruit Chocolate Collection","","OUTPUT_UNMAPPED_NO_SUGGESTION","","",""
"validation","German Chocolate Cake 70% Dark Chocolate - Christmas (75g) - FLOW WRAP","German Chocolate Cake 70% Dark Chocolate - Christmas (75g) - FLOW WRAP","SELF_REFERENCE_SKIPPED","","","219"
"validation","Gingerbread Cookie Milk Chocolate - Christmas (75g) - FLOW WRAP","Gingerbread Cookie Milk Chocolate - Christmas (75g) - FLOW WRAP","SELF_REFERENCE_SKIPPED","","","217"
