warehouse_code	local_code	code	name	type	role	is_sellable	active
FACTORY	RAW_MATERIALS	FACTORY_RAW_MATERIALS	Raw Materials	bin		false	true
FACTORY	PACKAGING_MATERIALS	FACTORY_PACKAGING_MATERIALS	Packaging Materials	bin		false	true
FACTORY	BASE_CHOCOLATE	FACTORY_BASE_CHOCOLATE	Base Chocolate	bin		false	true
FACTORY	TEMPERING_PACKAGING	FACTORY_TEMPERING_PACKAGING	Tempering and Packaging	bin		false	true
FACTORY	QA	FACTORY_QA	Factory QA	bin	QA	false	true
FACTORY	SELLABLE	FACTORY_SELLABLE	Factory Sellable	bin	SELLABLE	true	true
FACTORY	HOLD	FACTORY_HOLD	Factory Hold	bin	HOLD	false	true
FACTORY	REJECT	FACTORY_REJECT	Factory Reject	bin	REJECT	false	true
FACTORY	SCRAP	FACTORY_SCRAP	Factory Scrap	scrap	SCRAP	false	true
STORE_FACTORY	SELLABLE	STORE_FACTORY_SELLABLE	Store Factory Sellable	bin	SELLABLE	true	true
STORE_FACTORY	QA	STORE_FACTORY_QA	Store Factory QA	bin	QA	false	true
STORE_FACTORY	HOLD	STORE_FACTORY_HOLD	Store Factory Hold	bin	HOLD	false	true
STORE_FACTORY	REJECT	STORE_FACTORY_REJECT	Store Factory Reject	bin	REJECT	false	true
STORE_FACTORY	SCRAP	STORE_FACTORY_SCRAP	Store Factory Scrap	scrap	SCRAP	false	true
STORE_THAPAE	SELLABLE	STORE_THAPAE_SELLABLE	Tha Phae Sellable	bin	SELLABLE	true	true
STORE_THAPAE	QA	STORE_THAPAE_QA	Tha Phae QA	bin	QA	false	true
STORE_THAPAE	HOLD	STORE_THAPAE_HOLD	Tha Phae Hold	bin	HOLD	false	true
STORE_THAPAE	REJECT	STORE_THAPAE_REJECT	Tha Phae Reject	bin	REJECT	false	true
STORE_THAPAE	SCRAP	STORE_THAPAE_SCRAP	Tha Phae Scrap	scrap	SCRAP	false	true
STORE_AIRPORT	SELLABLE	STORE_AIRPORT_SELLABLE	Airport Sellable	bin	SELLABLE	true	true
STORE_AIRPORT	QA	STORE_AIRPORT_QA	Airport QA	bin	QA	false	true
STORE_AIRPORT	HOLD	STORE_AIRPORT_HOLD	Airport Hold	bin	HOLD	false	true
STORE_AIRPORT	REJECT	STORE_AIRPORT_REJECT	Airport Reject	bin	REJECT	false	true
STORE_AIRPORT	SCRAP	STORE_AIRPORT_SCRAP	Airport Scrap	scrap	SCRAP	false	true
STORE_ONENIMMAN	SELLABLE	STORE_ONENIMMAN_SELLABLE	One Nimman Sellable	bin	SELLABLE	true	true
STORE_ONENIMMAN	QA	STORE_ONENIMMAN_QA	One Nimman QA	bin	QA	false	true
STORE_ONENIMMAN	HOLD	STORE_ONENIMMAN_HOLD	One Nimman Hold	bin	HOLD	false	true
STORE_ONENIMMAN	REJECT	STORE_ONENIMMAN_REJECT	One Nimman Reject	bin	REJECT	false	true
STORE_ONENIMMAN	SCRAP	STORE_ONENIMMAN_SCRAP	One Nimman Scrap	scrap	SCRAP	false	true
