warehouse_code	role	local_code
FACTORY	SELLABLE	SELLABLE
FACTORY	QA	QA
FACTORY	HOLD	HOLD
FACTORY	REJECT	REJECT
FACTORY	SCRAP	SCRAP
STORE_FACTORY	SELLABLE	SELLABLE
STORE_FACTORY	QA	QA
STORE_FACTORY	HOLD	HOLD
STORE_FACTORY	REJECT	REJECT
STORE_FACTORY	SCRAP	SCRAP
STORE_THAPAE	SELLABLE	SELLABLE
STORE_THAPAE	QA	QA
STORE_THAPAE	HOLD	HOLD
STORE_THAPAE	REJECT	REJECT
STORE_THAPAE	SCRAP	SCRAP
STORE_AIRPORT	SELLABLE	SELLABLE
STORE_AIRPORT	QA	QA
STORE_AIRPORT	HOLD	HOLD
STORE_AIRPORT	REJECT	REJECT
STORE_AIRPORT	SCRAP	SCRAP
STORE_ONENIMMAN	SELLABLE	SELLABLE
STORE_ONENIMMAN	QA	QA
STORE_ONENIMMAN	HOLD	HOLD
STORE_ONENIMMAN	REJECT	REJECT
STORE_ONENIMMAN	SCRAP	SCRAP
